Date,Open,High,Low,Close,Adj Close,Volume,Return
2003/4/30,2914.469971,2967.080078,2914.02002,2942.040039,2942.040039,137833800,0.011371789
2003/5/1,null,null,null,null,null,null,
2003/5/2,2938.719971,2986,2888.459961,2986,2986,95765900,
2003/5/5,2991.73999,3039.26001,2978.709961,3013.040039,3013.040039,88134300,0.009055606
2003/5/6,3002.399902,3066.949951,2977.620117,3066.949951,3066.949951,98650200,0.017892199
2003/5/7,3063.409912,3068.080078,2992.790039,3005.639893,3005.639893,134185100,-0.019990564
2003/5/8,3005.120117,3016.570068,2884.51001,2886.080078,2886.080078,117225800,-0.03977849
2003/5/9,2892.629883,2956.590088,2861.699951,2956.590088,2956.590088,91161800,0.024431065
2003/5/12,2961.139893,2972.719971,2871.610107,2937.26001,2937.26001,79839500,-0.006537963
2003/5/13,2941.570068,2951.98999,2883.310059,2909.949951,2909.949951,88771700,-0.009297801
2003/5/14,2906.949951,2960.22998,2888.199951,2926.030029,2926.030029,100968100,0.005525895
2003/5/15,2926.790039,2989.379883,2902.52002,2989.379883,2989.379883,119485800,0.021650446
2003/5/16,2987.449951,3029.48999,2952.179932,2989.080078,2989.080078,107405000,-0.00010029
2003/5/19,2976.379883,2976.379883,2841.02002,2850.679932,2850.679932,102016600,-0.04630192
2003/5/20,2848.189941,2875.399902,2820.409912,2838.929932,2838.929932,105582800,-0.004121824
2003/5/21,2841.330078,2853.040039,2773.77002,2827.25,2827.25,108823500,-0.004114202
2003/5/22,2826.469971,2865.209961,2817.629883,2865.209961,2865.209961,100776600,0.013426461
2003/5/23,2867.100098,2886.070068,2804.129883,2822.830078,2822.830078,77647200,-0.014791196
2003/5/26,2821.540039,2855.280029,2812.399902,2828.280029,2828.280029,33294900,0.001930669
2003/5/27,2827.659912,2875.139893,2769.449951,2873.600098,2873.600098,94523100,0.016023897
2003/5/28,2885.530029,2958.209961,2885.530029,2919.540039,2919.540039,124317900,0.015986894
2003/5/29,2914.179932,2968.429932,2897.100098,2906.709961,2906.709961,51452400,-0.004394555
2003/5/30,2907.72998,2997.620117,2906.419922,2982.679932,2982.679932,108734700,0.026136069
2003/6/2,2990.929932,3066.040039,2990.929932,3064.560059,3064.560059,106530900,0.027451865
2003/6/3,3062.860107,3062.860107,3003.159912,3026.820068,3026.820068,84461200,-0.012314978
2003/6/4,3030.290039,3099.820068,3020.159912,3080.02002,3080.02002,113326600,0.017576186
2003/6/5,3086.649902,3106.27002,3020.459961,3039.76001,3039.76001,124090600,-0.013071347
2003/6/6,3054.98999,3146.909912,3054.98999,3127.459961,3127.459961,131230800,0.028850946
2003/6/9,3124.590088,3132.76001,3075.189941,3094.76001,3094.76001,48271200,-0.010455754
2003/6/10,3088.610107,3149.439941,3076.77002,3140.340088,3140.340088,94479400,0.014728146
2003/6/11,3145.52002,3191.330078,3133.649902,3178.149902,3178.149902,136573900,0.012040038
2003/6/12,3180.610107,3253.699951,3180.610107,3219.469971,3219.469971,135901600,0.013001296
2003/6/13,3220.820068,3246.139893,3157.290039,3168.709961,3168.709961,103364700,-0.015766574
2003/6/16,3156.800049,3264.5,3122.399902,3264.5,3264.5,97142500,0.03022998
2003/6/17,3276.159912,3321.5,3264.100098,3286.47998,3286.47998,114976500,0.006733031
2003/6/18,3280.040039,3316.070068,3263.330078,3304.149902,3304.149902,119743500,0.005376549
2003/6/19,3304.23999,3324.439941,3217.459961,3247.110107,3247.110107,86131500,-0.017263077
2003/6/20,3237.22998,3267.669922,3218.050049,3238.97998,3238.97998,212238000,-0.002503804
2003/6/23,3236.959961,3246.25,3173.179932,3186.389893,3186.389893,91831900,-0.01623662
2003/6/24,3185.179932,3228.370117,3165.25,3217.340088,3217.340088,99786600,0.009713248
2003/6/25,3217.22998,3237.47998,3180.030029,3198.820068,3198.820068,93906900,-0.005756314
2003/6/26,3194.97998,3246.669922,3157.699951,3241.219971,3241.219971,100000100,0.013254857
2003/6/27,3251.870117,3263.120117,3207.129883,3224.659912,3224.659912,86269800,-0.005109206
2003/6/30,3228.810059,3271.310059,3181.76001,3220.580078,3220.580078,89154500,-0.001265198
2003/7/1,3217.209961,3217.209961,3119.350098,3146.550049,3146.550049,99574800,-0.022986551
2003/7/2,3148.100098,3243.040039,3148.100098,3241.040039,3241.040039,94899700,0.030029711
2003/7/3,3237.050049,3261.580078,3196.72998,3241.919922,3241.919922,102628000,0.000271482
2003/7/4,3237.800049,3243.72998,3213.610107,3239.610107,3239.610107,48837300,-0.000712484
2003/7/7,3244.939941,3359.01001,3244.939941,3332.870117,3332.870117,118920800,0.028787418
2003/7/8,3335,3363.429932,3308.790039,3344.459961,3344.459961,227965600,0.003477436
2003/7/9,3343.129883,3358.060059,3299.73999,3322.429932,3322.429932,101643300,-0.006587021
2003/7/10,3322.040039,3322.040039,3255.889893,3269.840088,3269.840088,101042700,-0.015828729
2003/7/11,3264.580078,3332.120117,3245.449951,3326.51001,3326.51001,78235200,0.017331099
2003/7/14,3335.120117,3404.469971,3333.969971,3396.070068,3396.070068,84633500,0.020910822
2003/7/15,3391.840088,3429.889893,3372.5,3384.689941,3384.689941,115109000,-0.003350969
2003/7/16,3385.179932,3430.76001,3358.679932,3387.639893,3387.639893,107078300,0.000871558
2003/7/17,3384.860107,3384.860107,3312.899902,3330.679932,3330.679932,108538600,-0.016814054
2003/7/18,3328.909912,3378.139893,3328.060059,3366.709961,3366.709961,86567400,0.01081762
2003/7/21,3370.070068,3390.610107,3281.060059,3287,3287,86690100,-0.023675922
2003/7/22,3295.340088,3321.879883,3254.189941,3318.149902,3318.149902,104716300,0.009476697
2003/7/23,3323.699951,3338.77002,3277.23999,3304.47998,3304.47998,78165200,-0.004119742
2003/7/24,3305.810059,3377.590088,3281.949951,3374.820068,3374.820068,106298500,0.021286281
2003/7/25,3367.709961,3371.929932,3313.560059,3356.889893,3356.889893,72124700,-0.005312928
2003/7/28,3360.669922,3425.449951,3360.669922,3417.77002,3417.77002,70777700,0.018135872
2003/7/29,3417.51001,3452.179932,3373.629883,3428.120117,3428.120117,87003800,0.003028319
2003/7/30,3418.48999,3449.209961,3395.73999,3429.030029,3429.030029,84533400,0.000265426
2003/7/31,3432.75,3487.860107,3399.860107,3487.860107,3487.860107,127620300,0.017156478
2003/8/1,3481.810059,3481.810059,3403.030029,3438.889893,3438.889893,94124400,-0.014040189
2003/8/4,3433.719971,3464.600098,3363.949951,3405.310059,3405.310059,82228400,-0.009764731
2003/8/5,3414.100098,3454.76001,3399.199951,3438.360107,3438.360107,73738300,0.009705445
2003/8/6,3427.48999,3427.48999,3318.159912,3375.659912,3375.659912,106676600,-0.018235494
2003/8/7,3370.5,3370.5,3299.77002,3331.889893,3331.889893,94838900,-0.012966359
2003/8/8,3339.870117,3367.169922,3309.219971,3332.23999,3332.23999,73098500,0.000105075
2003/8/11,3333.070068,3361.669922,3309.850098,3339.580078,3339.580078,60826100,0.002202749
2003/8/12,3342.590088,3399.76001,3342.590088,3381.709961,3381.709961,63345700,0.012615323
2003/8/13,3388.550049,3428.97998,3376.300049,3398.889893,3398.889893,94847300,0.00508025
2003/8/14,3398.129883,3452.699951,3379.5,3452.699951,3452.699951,112926200,0.015831657
2003/8/15,3449.560059,3470.530029,3434.22998,3443.929932,3443.929932,81938000,-0.002540047
2003/8/18,3447.580078,3507.22998,3447.580078,3507.22998,3507.22998,63854400,0.018380179
2003/8/19,3511.050049,3545.080078,3486.439941,3504.530029,3504.530029,100328600,-0.000769824
2003/8/20,3507.25,3515.169922,3461.379883,3501.22998,3501.22998,87071700,-0.000941652
2003/8/21,3501.409912,3565.469971,3501.409912,3565.469971,3565.469971,99264300,0.018347835
2003/8/22,3563.300049,3588.530029,3534.419922,3549.050049,3549.050049,86613400,-0.004605262
2003/8/25,3547.649902,3547.649902,3489.77002,3500.090088,3500.090088,52185800,-0.01379523
2003/8/26,3498.889893,3532.23999,3438.860107,3455.47998,3455.47998,77836900,-0.012745417
2003/8/27,3462.159912,3493.459961,3451.810059,3483.080078,3483.080078,85707800,0.007987341
2003/8/28,3486.370117,3530.139893,3465.679932,3492.669922,3492.669922,93888100,0.002753265
2003/8/29,3510.320068,3531.800049,3479.919922,3484.580078,3484.580078,74476600,-0.002316235
2003/9/1,3493.340088,3577.870117,3493.340088,3571.219971,3571.219971,60269700,0.024863797
2003/9/2,3570.090088,3588.459961,3536.26001,3567.199951,3567.199951,81526700,-0.001125671
2003/9/3,3570.25,3656.669922,3570.25,3647.51001,3647.51001,139472800,0.022513473
2003/9/4,3638.919922,3671.419922,3628.949951,3668.669922,3668.669922,106104700,0.005801194
2003/9/5,3671.929932,3676.879883,3597.590088,3607.709961,3607.709961,86990700,-0.016616366
2003/9/8,3612.850098,3656.620117,3612.389893,3641.530029,3641.530029,76615200,0.009374387
2003/9/9,3645.879883,3670.300049,3583.370117,3594.399902,3594.399902,97722900,-0.012942397
2003/9/10,3586.800049,3586.800049,3524.169922,3536.870117,3536.870117,103479500,-0.016005394
2003/9/11,3525.5,3566.850098,3495.110107,3566.850098,3566.850098,84270000,0.008476416
2003/9/12,3564.550049,3573.199951,3473.790039,3508.060059,3508.060059,93352300,-0.016482341
2003/9/15,3512.280029,3547.330078,3506.379883,3516.310059,3516.310059,56197600,0.002351727
2003/9/16,3522.810059,3568.679932,3508.870117,3564.75,3564.75,63670500,0.013775788
2003/9/17,3573.290039,3613.219971,3551.810059,3561.030029,3561.030029,91839800,-0.001043543
2003/9/18,3562.879883,3623.610107,3554.01001,3612.02002,3612.02002,105243200,0.014318888
2003/9/19,3617.129883,3629.590088,3578.699951,3578.699951,3578.699951,248504900,-0.009224774
2003/9/22,3578.159912,3578.159912,3456.27002,3456.27002,3456.27002,115889600,-0.034210728
2003/9/23,3459.399902,3483.77002,3396.320068,3411.02002,3411.02002,123187100,-0.013092148
2003/9/24,3414.659912,3450.939941,3285.97998,3307.340088,3307.340088,107395300,-0.03039558
2003/9/25,3305.540039,3361.830078,3301.389893,3326.27002,3326.27002,120984500,0.005723612
2003/9/26,3325.76001,3345.139893,3275.540039,3324.850098,3324.850098,107628400,-0.000426881
2003/9/29,3324,3364.580078,3280.100098,3323.379883,3323.379883,79451100,-0.00044219
2003/9/30,3317.590088,3330.219971,3202.870117,3256.780029,3256.780029,113243900,-0.020039796
2003/10/1,3255.76001,3329.830078,3217.399902,3329.830078,3329.830078,114661900,0.022430145
2003/10/2,3330.939941,3354.639893,3267.98999,3276.639893,3276.639893,111161900,-0.015973844
2003/10/3,3283.379883,3439.889893,3283.379883,3419,3419,96276200,0.04344698
2003/10/6,3414.060059,3416.75,3379.530029,3404.909912,3404.909912,75971200,-0.004121114
2003/10/7,3407.719971,3409.219971,3332.820068,3355.780029,3355.780029,91122100,-0.014429129
2003/10/8,3357.699951,3432.090088,3342.909912,3395.330078,3395.330078,106120100,0.01178565
2003/10/9,3395.030029,3491.199951,3389.139893,3481.899902,3481.899902,109601800,0.025496733
2003/10/10,3479.219971,3512.209961,3455.959961,3471.25,3471.25,87935400,-0.003058647
2003/10/13,3480.129883,3554.530029,3480.129883,3538.389893,3538.389893,79663900,0.019341705
2003/10/14,3543.169922,3567.120117,3504.459961,3538.129883,3538.129883,85052700,-7.35E-05
2003/10/15,3542.25,3606,3540.840088,3570.580078,3570.580078,109712500,0.009171567
2003/10/16,3568.719971,3594.959961,3524.100098,3577.719971,3577.719971,95277200,0.001999645
2003/10/17,3577.639893,3593.75,3510.810059,3516.669922,3516.669922,106132000,-0.017063954
2003/10/20,3520.540039,3566.639893,3496.570068,3559.330078,3559.330078,77850100,0.012130839
2003/10/21,3567.350098,3593.5,3536.800049,3580.080078,3580.080078,113976700,0.005829749
2003/10/22,3560.929932,3571.300049,3488.75,3490.600098,3490.600098,87348600,-0.024993849
2003/10/23,3486.909912,3502.949951,3423.340088,3497.139893,3497.139893,94968000,0.001873545
2003/10/24,3495.209961,3495.209961,3439.090088,3452.639893,3452.639893,64105800,-0.012724684
2003/10/27,3459.070068,3529.429932,3459.070068,3517.100098,3517.100098,56174800,0.018669831
2003/10/28,3531.97998,3600.75,3531.97998,3586.929932,3586.929932,93390600,0.019854378
2003/10/29,3597.52002,3627.179932,3583.790039,3615.419922,3615.419922,103010900,0.007942723
2003/10/30,3620,3675.780029,3583.469971,3639.659912,3639.659912,121740200,0.006704613
2003/10/31,3639.360107,3657.620117,3612.669922,3655.98999,3655.98999,75584800,0.004486704
2003/11/3,3657.610107,3750.25,3651.77002,3744.5,3744.5,97782900,0.024209588
2003/11/4,3742.530029,3768.540039,3724.209961,3741.709961,3741.709961,98621700,-0.000745103
2003/11/5,3737.320068,3745.179932,3690.870117,3717.699951,3717.699951,94792300,-0.006416855
2003/11/6,3719.850098,3759.870117,3683.459961,3733.929932,3733.929932,96268800,0.004365597
2003/11/7,3744.409912,3814.209961,3744.409912,3782.560059,3782.560059,132924000,0.013023846
2003/11/10,3778.27002,3789.290039,3737.25,3746.23999,3746.23999,88689100,-0.009601981
2003/11/11,3739.469971,3739.469971,3699.98999,3729.870117,3729.870117,88903600,-0.004369681
2003/11/12,3730.139893,3754.350098,3696.949951,3748.340088,3748.340088,126514600,0.004951907
2003/11/13,3756.300049,3813.199951,3739.25,3765.590088,3765.590088,126775200,0.004602037
2003/11/14,3752.179932,3812.899902,3746.909912,3797.399902,3797.399902,82978000,0.008447498
2003/11/17,3792.889893,3792.889893,3664.949951,3674.540039,3674.540039,97573600,-0.03235368
2003/11/18,3693.080078,3715.879883,3644.959961,3666.280029,3666.280029,99661100,-0.002247903
2003/11/19,3659.969971,3659.969971,3594.610107,3652.290039,3652.290039,107063400,-0.003815854
2003/11/20,3663.629883,3671.379883,3576.52002,3638.040039,3638.040039,111371400,-0.003901662
2003/11/21,3637.620117,3658.219971,3619.919922,3642.25,3642.25,85146700,0.001157206
2003/11/24,3642.699951,3743.370117,3642.699951,3737.090088,3737.090088,89160200,0.026038874
2003/11/25,3744.469971,3767.919922,3727.800049,3733.159912,3733.159912,86546900,-0.001051667
2003/11/26,3731.290039,3786.370117,3712.97998,3712.97998,3712.97998,94855600,-0.00540559
2003/11/27,3741.629883,3756.110107,3729.179932,3744.98999,3744.98999,44335600,0.00862111
2003/11/28,3748.22998,3771.100098,3692.01001,3745.949951,3745.949951,81282400,0.000256332
2003/12/1,3752.719971,3829.459961,3752.719971,3821.199951,3821.199951,95140000,0.020088362
2003/12/2,3821.639893,3838.090088,3788.929932,3809.26001,3809.26001,92969400,-0.003124657
2003/12/3,3808.300049,3875.659912,3801.76001,3875.659912,3875.659912,116689400,0.017431181
2003/12/4,3871.5,3894.820068,3848.02002,3874.780029,3874.780029,122461400,-0.000227028
2003/12/5,3856.47998,3874.550049,3813.600098,3841.72998,3841.72998,92793500,-0.008529529
2003/12/8,3834.889893,3834.889893,3778.72998,3806.540039,3806.540039,65895300,-0.00915992
2003/12/9,3812.919922,3878.449951,3812.919922,3846.179932,3846.179932,104582500,0.010413628
2003/12/10,3841.870117,3847.929932,3798,3820.919922,3820.919922,115662200,-0.006567558
2003/12/11,3833.219971,3864.340088,3826.929932,3858.850098,3858.850098,98870000,0.009926975
2003/12/12,3864.590088,3904.429932,3847.629883,3860.129883,3860.129883,89520400,0.000331649
2003/12/15,3866.919922,3930.26001,3866.919922,3875.469971,3875.469971,96054400,0.003973982
2003/12/16,3862.820068,3878.629883,3835.939941,3865.97998,3865.97998,85911600,-0.002448733
2003/12/17,3870.159912,3880.070068,3840.959961,3847.570068,3847.570068,92045300,-0.00476203
2003/12/18,3847.320068,3878.889893,3823.709961,3870.879883,3870.879883,90538400,0.006058321
2003/12/19,3881.969971,3907.909912,3876.439941,3898.419922,3898.419922,154134700,0.007114672
2003/12/22,3891.669922,3909.409912,3870.560059,3876.939941,3876.939941,62035700,-0.00550992
2003/12/23,3884.100098,3913.26001,3884.100098,3903.340088,3903.340088,46947900,0.006809532
2003/12/24,null,null,null,null,null,null,
2003/12/25,null,null,null,null,null,null,
2003/12/26,null,null,null,null,null,null,
2003/12/29,3907.570068,3957.22998,3907.570068,3952.719971,3952.719971,36488800,
2003/12/30,3957.929932,3996.280029,3957.929932,3965.159912,3965.159912,34660700,0.003147185
2003/12/31,null,null,null,null,null,null,
2004/1/1,null,null,null,null,null,null,
2004/1/2,3969.040039,4022.959961,3969.040039,4018.5,4018.5,62413600,
2004/1/5,4019.939941,4040.97998,4001.48999,4035.899902,4035.899902,85539100,0.004329949
2004/1/6,4038.419922,4047.030029,4003.47998,4035.439941,4035.439941,94696300,-0.000113967
2004/1/7,4039.649902,4050.98999,3985.949951,4004.399902,4004.399902,145580900,-0.00769186
2004/1/8,4013.149902,4070.469971,4013.149902,4045.429932,4045.429932,139663500,0.010246237
2004/1/9,4059.100098,4073.330078,3982.830078,4016.179932,4016.179932,126836800,-0.007230381
2004/1/12,4010.050049,4010.050049,3980.189941,3995.909912,3995.909912,135461600,-0.00504709
2004/1/13,4006.850098,4033.669922,3990.610107,3996.219971,3996.219971,107012300,7.76E-05
2004/1/14,3993.330078,4056.22998,3980.330078,4055.209961,4055.209961,102789200,0.014761447
2004/1/15,4047.629883,4081.620117,4026.909912,4068.75,4068.75,108778600,0.003338924
2004/1/16,4090.800049,4122.930176,4090.800049,4111.640137,4111.640137,133851600,0.010541355
2004/1/19,4111.890137,4151.720215,4111.890137,4139.919922,4139.919922,90095200,0.006877982
2004/1/20,4141.330078,4156.080078,4101.540039,4106.410156,4106.410156,110834200,-0.008094303
2004/1/21,4109.640137,4138.040039,4099.470215,4138.040039,4138.040039,120652900,0.007702563
2004/1/22,4144.040039,4171.490234,4129.22998,4139.859863,4139.859863,113803600,0.000439779
2004/1/23,4140.759766,4164.259766,4130.859863,4151.830078,4151.830078,98429500,0.002891454
2004/1/26,4152.089844,4152.089844,4116.069824,4128.680176,4128.680176,87832200,-0.005575831
2004/1/27,4141.859863,4175.47998,4129.120117,4134.419922,4134.419922,118343700,0.001390213
2004/1/28,4124.490234,4157.180176,4105.970215,4150.240234,4150.240234,118398500,0.003826489
2004/1/29,4117.580078,4126.640137,4092.050049,4095.709961,4095.709961,110672100,-0.013139064
2004/1/30,4106.649902,4116.52002,4048.52002,4058.600098,4058.600098,98283000,-0.009060667
2004/2/2,4062.790039,4087.209961,4046.300049,4071.600098,4071.600098,76610000,0.003203075
2004/2/3,4074.419922,4075.800049,4019,4057.51001,4057.51001,106026300,-0.003460578
2004/2/4,4050.080078,4050.080078,4008.800049,4028.370117,4028.370117,111859200,-0.007181718
2004/2/5,4025.399902,4054.929932,4009.560059,4014.790039,4014.790039,100597700,-0.00337111
2004/2/6,4015.02002,4053.02002,4007.870117,4044.98999,4044.98999,91397100,0.007522174
2004/2/9,4051.360107,4102.459961,4051.360107,4098.970215,4098.970215,92299400,0.013344959
2004/2/10,4100.75,4114.779785,4083.330078,4110.799805,4110.799805,81307000,0.002885991
2004/2/11,4111.890137,4125.589844,4101.140137,4122.160156,4122.160156,76554900,0.002763538
2004/2/12,4138.169922,4150.560059,4106.310059,4121.649902,4121.649902,87453400,-0.000123783
2004/2/13,4121.450195,4130.75,4047.919922,4057.050049,4057.050049,83264600,-0.015673299
2004/2/16,4054.959961,4070.459961,4040.48999,4070.459961,4070.459961,48044100,0.003305336
2004/2/17,4073.77002,4099.799805,4070.649902,4095.860107,4095.860107,103255700,0.006240117
2004/2/18,4096.72998,4111.5,4085.290039,4095.340088,4095.340088,89014200,-0.000126962
2004/2/19,4099.919922,4147.339844,4099.919922,4141.529785,4141.529785,90407000,0.011278599
2004/2/20,4124.509766,4135.549805,4055.560059,4073.350098,4073.350098,113886100,-0.01646244
2004/2/23,4074.110107,4106.080078,4065.25,4068.709961,4068.709961,70533800,-0.001139145
2004/2/24,4067.909912,4067.909912,3967.870117,3991.419922,3991.419922,117018800,-0.018996203
2004/2/25,3993.300049,4008.030029,3960.409912,3995.340088,3995.340088,102632300,0.000982148
2004/2/26,4008.389893,4019.310059,3973.800049,4007.810059,4007.810059,101283000,0.003121129
2004/2/27,4027.360107,4052.580078,4017.909912,4018.159912,4018.159912,114204300,0.002582421
2004/3/1,4026.189941,4061.100098,4026.189941,4054.429932,4054.429932,76724700,0.009026525
2004/3/2,4057.080078,4101.060059,4057.080078,4100.339844,4100.339844,92364100,0.011323395
2004/3/3,4088.889893,4096.410156,4058.110107,4071.699951,4071.699951,89448500,-0.006984761
2004/3/4,4077.310059,4138.850098,4077.310059,4133.779785,4133.779785,100794200,0.015246662
2004/3/5,4136.790039,4151.839844,4090.899902,4126.140137,4126.140137,114608900,-0.001848102
2004/3/8,4131.339844,4163.189941,4131.339844,4145.990234,4145.990234,51878100,0.004810815
2004/3/9,4143.97998,4143.97998,4077.030029,4087.550049,4087.550049,98986300,-0.014095592
2004/3/10,4077.639893,4077.639893,4024.810059,4044.699951,4044.699951,107713100,-0.010483076
2004/3/11,4040.51001,4040.51001,3875.590088,3904.949951,3904.949951,198399300,-0.034551389
2004/3/12,3879.629883,3920.409912,3824.540039,3915.379883,3915.379883,143403100,0.002670952
2004/3/15,3908.610107,3909.870117,3807.939941,3810.76001,3810.76001,115597900,-0.026720236
2004/3/16,3810.879883,3851.01001,3775.110107,3822.370117,3822.370117,142442300,0.003046664
2004/3/17,3828.26001,3902.850098,3828.26001,3896.790039,3896.790039,138117000,0.019469575
2004/3/18,3898.379883,3902.73999,3821.879883,3827.429932,3827.429932,122233800,-0.017799293
2004/3/19,3838.379883,3863.01001,3805.149902,3819.149902,3819.149902,214666500,-0.002163339
2004/3/22,3802.530029,3802.530029,3696.179932,3729.22998,3729.22998,128150900,-0.023544486
2004/3/23,3722.949951,3772.840088,3715.409912,3728.820068,3728.820068,121276200,-0.000109919
2004/3/24,3732.300049,3758.439941,3692.399902,3726.070068,3726.070068,127469700,-0.000737499
2004/3/25,3729.76001,3811.919922,3729.76001,3811.919922,3811.919922,146150100,0.023040322
2004/3/26,3834.850098,3849.98999,3802.22998,3822.330078,3822.330078,95580000,0.002730948
2004/3/29,3828.040039,3886.360107,3823.669922,3881.25,3881.25,73542500,0.015414661
2004/3/30,3880.399902,3883.659912,3845.570068,3874.040039,3874.040039,90106000,-0.001857639
2004/3/31,3876.469971,3901.050049,3840.110107,3856.699951,3856.699951,97024300,-0.00447597
2004/4/1,3858.340088,3928.629883,3857.040039,3924.850098,3924.850098,115605600,0.017670586
2004/4/2,3924.47998,4008.080078,3921.5,4007.600098,4007.600098,119971000,0.021083608
2004/4/5,4015.22998,4059.080078,4006.469971,4048.600098,4048.600098,95483800,0.010230562
2004/4/6,4064.75,4065.709961,4010.72998,4022.810059,4022.810059,109493100,-0.006370113
2004/4/7,4023.709961,4048.610107,4000.439941,4001.159912,4001.159912,91871700,-0.005381847
2004/4/8,4030.560059,4058.290039,4004.570068,4013.530029,4013.530029,76289200,0.003091633
2004/4/9,null,null,null,null,null,null,
2004/4/12,null,null,null,null,null,null,
2004/4/13,4016.090088,4094.22998,4016.090088,4071.419922,4071.419922,80073900,
2004/4/14,4058.909912,4058.909912,3970.02002,4012.77002,4012.77002,109535300,-0.01440527
2004/4/15,4011.27002,4034.320068,3989.209961,4004.610107,4004.610107,83357400,-0.002033486
2004/4/16,4004.610107,4043.530029,3986.620117,4033.97998,4033.97998,98842300,0.007334016
2004/4/19,4033,4040.679932,3995.590088,4025.070068,4025.070068,61363200,-0.002208715
2004/4/20,4034.280029,4083.27002,4034.280029,4061.129883,4061.129883,80860400,0.008958804
2004/4/21,4050.469971,4055.26001,4013.300049,4026.149902,4026.149902,125820000,-0.008613362
2004/4/22,4043.370117,4062.830078,4002.449951,4059.149902,4059.149902,122768400,0.008196416
2004/4/23,4080.370117,4129.140137,4080.370117,4103.620117,4103.620117,121934400,0.010955549
2004/4/26,4105.970215,4156.890137,4105.970215,4125.830078,4125.830078,81247300,0.005412285
2004/4/27,4124.689941,4151.080078,4112.859863,4134.100098,4134.100098,89669400,0.00200445
2004/4/28,4130.490234,4133.859863,4062.590088,4065.73999,4065.73999,122300400,-0.016535668
2004/4/29,4051.25,4061.949951,3987,4008.909912,4008.909912,158758900,-0.013977794
2004/4/30,3998.530029,4008.070068,3968.860107,3985.209961,3985.209961,106408100,-0.005911819
2004/5/3,3972.879883,4011.439941,3945.52002,4007.649902,4007.649902,59570300,0.005630805
2004/5/4,4002.280029,4018.709961,3976.209961,3990.75,3990.75,78749700,-0.004216911
2004/5/5,3975.659912,4029.320068,3964.290039,4022.100098,4022.100098,89064500,0.007855691
2004/5/6,4011.830078,4012.919922,3900.51001,3909.459961,3909.459961,129145300,-0.028005304
2004/5/7,3909.610107,3923.159912,3852.899902,3895.639893,3895.639893,128937800,-0.003535032
2004/5/10,3894.97998,3894.97998,3776.360107,3784.610107,3784.610107,125329700,-0.028501039
2004/5/11,3790.709961,3850.52002,3790.709961,3849.840088,3849.840088,93433500,0.017235588
2004/5/12,3846.689941,3851.73999,3769.879883,3776.23999,3776.23999,101325700,-0.019117703
2004/5/13,3781.75,3827.030029,3779.75,3824.929932,3824.929932,106134400,0.012893763
2004/5/14,3824.550049,3833.02002,3769.590088,3803.100098,3803.100098,99177800,-0.005707251
2004/5/17,3801.469971,3801.469971,3710.02002,3754.370117,3754.370117,112621900,-0.012813226
2004/5/18,3756.860107,3796.72998,3754.060059,3789.23999,3789.23999,90006500,0.009287809
2004/5/19,3799.429932,3883.149902,3799.429932,3872.26001,3872.26001,110829400,0.021909412
2004/5/20,3855.629883,3855.629883,3812.040039,3839.320068,3839.320068,52390700,-0.008506645
2004/5/21,3842.23999,3869.199951,3808.600098,3831.840088,3831.840088,78551900,-0.001948256
2004/5/24,3842.409912,3901.47998,3842.409912,3867.840088,3867.840088,71603900,0.009394964
2004/5/25,3859.639893,3859.639893,3809.97998,3828.070068,3828.070068,81684700,-0.01028223
2004/5/26,3830.719971,3901.310059,3830.719971,3867.52002,3867.52002,78818800,0.010305441
2004/5/27,3872.030029,3926.620117,3872.030029,3913.330078,3913.330078,94848900,0.011844815
2004/5/28,3921.889893,3940.709961,3892.310059,3902.719971,3902.719971,71072300,-0.002711273
2004/5/31,3904.389893,3927.949951,3898.399902,3921.409912,3921.409912,12774700,0.004788953
2004/6/1,3924.300049,3929.879883,3856.040039,3864.179932,3864.179932,66700500,-0.014594236
2004/6/2,3868.939941,3917.72998,3868.939941,3888.310059,3888.310059,79426100,0.006244566
2004/6/3,3890.27002,3917.659912,3870.840088,3917.080078,3917.080078,81924800,0.007399106
2004/6/4,3917.800049,3973.570068,3913.77002,3961.929932,3961.929932,92185200,0.011449818
2004/6/7,3973.449951,4025.080078,3973.449951,4017.810059,4017.810059,78392500,0.014104269
2004/6/8,4021.790039,4040.77002,4003.120117,4018.949951,4018.949951,89217100,0.00028371
2004/6/9,4024.389893,4036.459961,3990.639893,3997.76001,3997.76001,81169200,-0.005272507
2004/6/10,3997.209961,4027.399902,3992.530029,4021.639893,4021.639893,52472400,0.005973316
2004/6/11,4017.449951,4019.379883,3993.27002,4014.560059,4014.560059,45498900,-0.001760435
2004/6/14,4008.610107,4008.610107,3939.169922,3948.649902,3948.649902,82030000,-0.016417778
2004/6/15,3946.169922,3995.429932,3933.120117,3987.300049,3987.300049,83068000,0.009788193
2004/6/16,3991.080078,4014.810059,3991.080078,4003.23999,4003.23999,78792800,0.003997678
2004/6/17,3996.97998,4018.600098,3971.77002,3985.459961,3985.459961,75516700,-0.00444141
2004/6/18,3976.300049,4004.860107,3966.219971,3999.790039,3999.790039,149162200,0.00359559
2004/6/21,4008.5,4029.110107,3977.800049,3989.310059,3989.310059,76960600,-0.002620133
2004/6/22,3985.419922,3985.419922,3916.419922,3928.389893,3928.389893,99323900,-0.015270853
2004/6/23,3933.850098,3966.889893,3933.850098,3945.100098,3945.100098,76187700,0.004253703
